"Sector ID","Sector","Quarter ID","Quarter","GDP","Time"
"52","Servicios financieros y de seguros",19931,"1993-T1",61997000000,728546400000
"52","Servicios financieros y de seguros",19932,"1993-T2",66380000000,736236000000
"52","Servicios financieros y de seguros",19933,"1993-T3",64280000000,744184800000
"52","Servicios financieros y de seguros",19934,"1993-T4",66455000000,752133600000
"52","Servicios financieros y de seguros",19941,"1994-T1",65529000000,760082400000
"52","Servicios financieros y de seguros",19942,"1994-T2",66646000000,767772000000
"52","Servicios financieros y de seguros",19943,"1994-T3",66038000000,775720800000
"52","Servicios financieros y de seguros",19944,"1994-T4",74777000000,783669600000
"52","Servicios financieros y de seguros",19951,"1995-T1",79909000000,791618400000
"52","Servicios financieros y de seguros",19952,"1995-T2",86462000000,799308000000
"52","Servicios financieros y de seguros",19953,"1995-T3",80518000000,807256800000
"52","Servicios financieros y de seguros",19954,"1995-T4",85119000000,815205600000
"52","Servicios financieros y de seguros",19961,"1996-T1",80602000000,823154400000
"52","Servicios financieros y de seguros",19962,"1996-T2",70453000000,830926800000
"52","Servicios financieros y de seguros",19963,"1996-T3",65036000000,838875600000
"52","Servicios financieros y de seguros",19964,"1996-T4",69308000000,846828000000
"52","Servicios financieros y de seguros",19971,"1997-T1",71844000000,854776800000
"52","Servicios financieros y de seguros",19972,"1997-T2",71991000000,862462800000
"52","Servicios financieros y de seguros",19973,"1997-T3",69161000000,870411600000
"52","Servicios financieros y de seguros",19974,"1997-T4",73888000000,878364000000
"52","Servicios financieros y de seguros",19981,"1998-T1",83083000000,886312800000
"52","Servicios financieros y de seguros",19982,"1998-T2",85250000000,893998800000
"52","Servicios financieros y de seguros",19983,"1998-T3",85868000000,901947600000
"52","Servicios financieros y de seguros",19984,"1998-T4",94310000000,909900000000
"52","Servicios financieros y de seguros",19991,"1999-T1",105981000000,917848800000
"52","Servicios financieros y de seguros",19992,"1999-T2",110028000000,925534800000
"52","Servicios financieros y de seguros",19993,"1999-T3",112286000000,933483600000
"52","Servicios financieros y de seguros",19994,"1999-T4",117474000000,941436000000
"52","Servicios financieros y de seguros",20001,"2000-T1",115578000000,949384800000
"52","Servicios financieros y de seguros",20002,"2000-T2",110077000000,957157200000
"52","Servicios financieros y de seguros",20003,"2000-T3",112180000000,965106000000
"52","Servicios financieros y de seguros",20004,"2000-T4",117266000000,973058400000
"52","Servicios financieros y de seguros",20011,"2001-T1",146666000000,981007200000
"52","Servicios financieros y de seguros",20012,"2001-T2",150688000000,988696800000
"52","Servicios financieros y de seguros",20013,"2001-T3",156600000000,996642000000
"52","Servicios financieros y de seguros",20014,"2001-T4",161384000000,1004594400000
"52","Servicios financieros y de seguros",20021,"2002-T1",162584000000,1012543200000
"52","Servicios financieros y de seguros",20022,"2002-T2",162267000000,1020229200000
"52","Servicios financieros y de seguros",20023,"2002-T3",162382000000,1028178000000
"52","Servicios financieros y de seguros",20024,"2002-T4",164156000000,1036130400000
"52","Servicios financieros y de seguros",20031,"2003-T1",186679000000,1044079200000
"52","Servicios financieros y de seguros",20032,"2003-T2",188999000000,1051765200000
"52","Servicios financieros y de seguros",20033,"2003-T3",178063000000,1059714000000
"52","Servicios financieros y de seguros",20034,"2003-T4",195969000000,1067666400000
"52","Servicios financieros y de seguros",20041,"2004-T1",193700000000,1075615200000
"52","Servicios financieros y de seguros",20042,"2004-T2",203907000000,1083387600000
"52","Servicios financieros y de seguros",20043,"2004-T3",223893000000,1091336400000
"52","Servicios financieros y de seguros",20044,"2004-T4",243923000000,1099288800000
"52","Servicios financieros y de seguros",20051,"2005-T1",267571000000,1107237600000
"52","Servicios financieros y de seguros",20052,"2005-T2",280291000000,1114923600000
"52","Servicios financieros y de seguros",20053,"2005-T3",282149000000,1122872400000
"52","Servicios financieros y de seguros",20054,"2005-T4",294316000000,1130824800000
"52","Servicios financieros y de seguros",20061,"2006-T1",293542000000,1138773600000
"52","Servicios financieros y de seguros",20062,"2006-T2",298646000000,1146459600000
"52","Servicios financieros y de seguros",20063,"2006-T3",299997000000,1154408400000
"52","Servicios financieros y de seguros",20064,"2006-T4",324377000000,1162360800000
"52","Servicios financieros y de seguros",20071,"2007-T1",339844000000,1170309600000
"52","Servicios financieros y de seguros",20072,"2007-T2",349826000000,1177995600000
"52","Servicios financieros y de seguros",20073,"2007-T3",361782000000,1185944400000
"52","Servicios financieros y de seguros",20074,"2007-T4",381272000000,1193896800000
"52","Servicios financieros y de seguros",20081,"2008-T1",375099000000,1201845600000
"52","Servicios financieros y de seguros",20082,"2008-T2",408317000000,1209618000000
"52","Servicios financieros y de seguros",20083,"2008-T3",410100000000,1217566800000
"52","Servicios financieros y de seguros",20084,"2008-T4",372557000000,1225519200000
"52","Servicios financieros y de seguros",20091,"2009-T1",405935000000,1233468000000
"52","Servicios financieros y de seguros",20092,"2009-T2",406463000000,1241154000000
"52","Servicios financieros y de seguros",20093,"2009-T3",428656000000,1249102800000
"52","Servicios financieros y de seguros",20094,"2009-T4",408575000000,1257055200000
"52","Servicios financieros y de seguros",20101,"2010-T1",434930000000,1265004000000
"52","Servicios financieros y de seguros",20102,"2010-T2",437794000000,1272690000000
"52","Servicios financieros y de seguros",20103,"2010-T3",426747000000,1280638800000
"52","Servicios financieros y de seguros",20104,"2010-T4",456770000000,1288591200000
"52","Servicios financieros y de seguros",20111,"2011-T1",447036000000,1296540000000
"52","Servicios financieros y de seguros",20112,"2011-T2",440536000000,1304226000000
"52","Servicios financieros y de seguros",20113,"2011-T3",451849000000,1312174800000
"52","Servicios financieros y de seguros",20114,"2011-T4",495232000000,1320127200000
"52","Servicios financieros y de seguros",20121,"2012-T1",481408000000,1328076000000
"52","Servicios financieros y de seguros",20122,"2012-T2",461873000000,1335848400000
"52","Servicios financieros y de seguros",20123,"2012-T3",480732000000,1343797200000
"52","Servicios financieros y de seguros",20124,"2012-T4",522088000000,1351749600000
"52","Servicios financieros y de seguros",20131,"2013-T1",532075000000,1359698400000
"52","Servicios financieros y de seguros",20132,"2013-T2",562788000000,1367384400000
"52","Servicios financieros y de seguros",20133,"2013-T3",569392000000,1375333200000
"52","Servicios financieros y de seguros",20134,"2013-T4",609877000000,1383285600000
"52","Servicios financieros y de seguros",20141,"2014-T1",592338000000,1391234400000
"52","Servicios financieros y de seguros",20142,"2014-T2",590250000000,1398920400000
"52","Servicios financieros y de seguros",20143,"2014-T3",590609000000,1406869200000
"52","Servicios financieros y de seguros",20144,"2014-T4",623784000000,1414821600000
"52","Servicios financieros y de seguros",20151,"2015-T1",604668000000,1422770400000
"52","Servicios financieros y de seguros",20152,"2015-T2",600278000000,1430456400000
"52","Servicios financieros y de seguros",20153,"2015-T3",613845000000,1438405200000
"52","Servicios financieros y de seguros",20154,"2015-T4",662876000000,1446357600000
"52","Servicios financieros y de seguros",20161,"2016-T1",696411000000,1454306400000
"52","Servicios financieros y de seguros",20162,"2016-T2",696040000000,1462078800000
"52","Servicios financieros y de seguros",20163,"2016-T3",730235000000,1470027600000
"52","Servicios financieros y de seguros",20164,"2016-T4",786588000000,1477980000000
"52","Servicios financieros y de seguros",20171,"2017-T1",795435000000,1485928800000
"52","Servicios financieros y de seguros",20172,"2017-T2",793037000000,1493614800000
"52","Servicios financieros y de seguros",20173,"2017-T3",819194000000,1501563600000
"52","Servicios financieros y de seguros",20174,"2017-T4",856144000000,1509516000000
"52","Servicios financieros y de seguros",20181,"2018-T1",843422000000,1517464800000
"52","Servicios financieros y de seguros",20182,"2018-T2",846624000000,1525150800000
"52","Servicios financieros y de seguros",20183,"2018-T3",903495000000,1533099600000
"52","Servicios financieros y de seguros",20184,"2018-T4",953097000000,1541052000000
"52","Servicios financieros y de seguros",20191,"2019-T1",941323000000,1549000800000
"52","Servicios financieros y de seguros",20192,"2019-T2",931987000000,1556686800000
"52","Servicios financieros y de seguros",20193,"2019-T3",931986000000,1564635600000
"52","Servicios financieros y de seguros",20194,"2019-T4",939800000000,1572588000000
"52","Servicios financieros y de seguros",20201,"2020-T1",974364000000,1580536800000
"52","Servicios financieros y de seguros",20202,"2020-T2",925075000000,1588309200000
"52","Servicios financieros y de seguros",20203,"2020-T3",922780000000,1596258000000
"52","Servicios financieros y de seguros",20204,"2020-T4",918064000000,1604210400000
"52","Servicios financieros y de seguros",20211,"2021-T1",891155000000,1612159200000
"52","Servicios financieros y de seguros",20212,"2021-T2",920006000000,1619845200000
"52","Servicios financieros y de seguros",20213,"2021-T3",950825000000,1627794000000
"52","Servicios financieros y de seguros",20214,"2021-T4",985754000000,1635746400000
"52","Servicios financieros y de seguros",20221,"2022-T1",1066679000000,1643695200000
"52","Servicios financieros y de seguros",20222,"2022-T2",1140803000000,1651381200000
"52","Servicios financieros y de seguros",20223,"2022-T3",1193868000000,1659330000000
"52","Servicios financieros y de seguros",20224,"2022-T4",1253787000000,1667282400000
"52","Servicios financieros y de seguros",20231,"2023-T1",1266029000000,1675231200000
"52","Servicios financieros y de seguros",20232,"2023-T2",1315932000000,1682920800000
"52","Servicios financieros y de seguros",20233,"2023-T3",1319893000000,1690869600000
"52","Servicios financieros y de seguros",20234,"2023-T4",1286126000000,1698818400000
"52","Servicios financieros y de seguros",20241,"2024-T1",1351816000000,1706767200000
"52","Servicios financieros y de seguros",20242,"2024-T2",1404450000000,1714543200000